entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,reasoning,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session,ts,range_24h_high,range_24h_low,day_high,day_low,ny_day_bar,risk_pts,risk_ticks,range_24h,range_day,risk_pct_24h,risk_pct_day,entry_pct_24h,stop_pct_24h,entry_dist_darkpool,stop_dist_darkpool,stop_inside_darkpool,entry_dist_weekly,stop_dist_weekly,stop_inside_weekly,entry_dist_monthly,stop_dist_monthly,stop_inside_monthly
1631576100,2021-09-13 23:35:00+00:00,2021-09-13 19:35:00-04:00,2021-09-13,AR,percentile_extension,short,4474.75,4478.125,4461.55,intraday_pct_level,3.9111111111110577,"setup=percentile_extension, rej_count=65, rej_long_share=0.00, wick=0.40, conf=1.78, p_bias=-0.40, wddrb_bias=0.12, breakout=False, first_break=True, target=intraday_pct_level",open,0.0,stop,-1.0,stop,-1.0,open,0.0,1631576100,4492.75,4444.75,4492.75,4444.75,2021-09-13,3.375,13.5,48.0,48.0,0.0703125,0.0703125,0.625,0.6953125,,,,,,,,,
1631579700,2021-09-14 00:35:00+00:00,2021-09-13 20:35:00-04:00,2021-09-13,AS,asia_rotation,short,4476.5,4478.75,4456.0,asia_low,9.11111111111111,"setup=asia_rotation, rej_count=19, rej_long_share=0.00, wick=0.42, conf=1.37, p_bias=0.00, wddrb_bias=0.04, breakout=False, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1631579700,4492.75,4444.75,4492.75,4444.75,2021-09-13,2.25,9.0,48.0,48.0,0.046875,0.046875,0.6614583333333334,0.7083333333333334,,,,,,,,,
1631596800,2021-09-14 05:20:00+00:00,2021-09-14 01:20:00-04:00,2021-09-14,AS,asia_rotation,short,4469.75,4468.5,4466.25,asia_low,2.8,"setup=asia_rotation, rej_count=18, rej_long_share=0.00, wick=0.44, conf=1.21, p_bias=0.26, wddrb_bias=0.04, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1631596800,4492.75,4444.75,4479.5,4425.25,2021-09-14,1.25,5.0,48.0,54.25,0.026041666666666668,0.02304147465437788,0.5208333333333334,0.4947916666666667,,,,1.0,2.25,True,,,
1631684400,2021-09-15 05:40:00+00:00,2021-09-15 01:40:00-04:00,2021-09-15,AS,wddrb_completion,short,4439.25,4446.25,4425.25,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=23, rej_long_share=0.00, wick=0.43, conf=1.52, p_bias=-1.00, wddrb_bias=-0.70, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0,1631684400,4479.5,4425.25,4478.5,4427.5,2021-09-15,7.0,28.0,54.25,51.0,0.12903225806451613,0.13725490196078433,0.25806451612903225,0.3870967741935484,,,,,,,,,
1631751000,2021-09-16 00:10:00+00:00,2021-09-15 20:10:00-04:00,2021-09-15,AR,percentile_extension,short,4473.75,4472.5,4462.7755,intraday_pct_level,8.77960000000021,"setup=percentile_extension, rej_count=24, rej_long_share=0.00, wick=0.46, conf=1.48, p_bias=-0.26, wddrb_bias=0.12, breakout=False, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1631751000,4477.75,4427.5,4478.5,4427.5,2021-09-15,1.25,5.0,50.25,51.0,0.024875621890547265,0.024509803921568627,0.9203980099502488,0.8955223880597015,,,,,,,,,
1631756100,2021-09-16 01:35:00+00:00,2021-09-15 21:35:00-04:00,2021-09-15,AS,asia_rotation,short,4473.5,4471.5,4438.25,asia_low,17.625,"setup=asia_rotation, rej_count=12, rej_long_share=0.00, wick=0.42, conf=1.37, p_bias=0.56, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1631756100,4478.5,4427.5,4478.5,4427.5,2021-09-15,2.0,8.0,51.0,51.0,0.0392156862745098,0.0392156862745098,0.9019607843137255,0.8627450980392157,,,,,,,,,
1632273000,2021-09-22 01:10:00+00:00,2021-09-21 21:10:00-04:00,2021-09-21,AS,wddrb_completion,short,4348.5,4353.5,4336.5,prev_wddrb_lo,2.4,"setup=wddrb_completion, rej_count=8, rej_long_share=0.00, wick=0.50, conf=1.19, p_bias=0.76, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632273000,4395.75,4321.25,4395.75,4321.25,2021-09-21,5.0,20.0,74.5,74.5,0.06711409395973154,0.06711409395973154,0.36577181208053694,0.43288590604026844,,,,1.5,0.5,False,,,
1632290700,2021-09-22 06:05:00+00:00,2021-09-22 02:05:00-04:00,2021-09-22,TO,wddrb_completion,short,4358.5,4368.625,4336.5,prev_wddrb_lo,2.1728395061728394,"setup=wddrb_completion, rej_count=32, rej_long_share=0.00, wick=0.41, conf=1.55, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632290700,4395.75,4321.25,4406.5,4346.5,2021-09-22,10.125,40.5,74.5,60.0,0.13590604026845637,0.16875,0.5,0.6359060402684564,,,,,,,,,
1632298500,2021-09-22 08:15:00+00:00,2021-09-22 04:15:00-04:00,2021-09-22,OS,wddrb_completion,short,4361.0,4368.125,4336.5,prev_wddrb_lo,3.43859649122807,"setup=wddrb_completion, rej_count=33, rej_long_share=0.00, wick=0.42, conf=1.73, p_bias=-0.32, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632298500,4395.75,4321.25,4406.5,4346.5,2021-09-22,7.125,28.5,74.5,60.0,0.09563758389261745,0.11875,0.5335570469798657,0.6291946308724832,,,,,,,,,
1632444000,2021-09-24 00:40:00+00:00,2021-09-23 20:40:00-04:00,2021-09-23,AS,asia_rotation,short,4447.25,4442.5,4393.0,asia_low,11.421052631578949,"setup=asia_rotation, rej_count=50, rej_long_share=0.00, wick=0.44, conf=1.74, p_bias=0.18, wddrb_bias=0.74, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632444000,4455.0,4387.75,4455.0,4393.0,2021-09-23,4.75,19.0,67.25,62.0,0.07063197026022305,0.07661290322580645,0.8847583643122676,0.8141263940520446,,,,,,,,,
1632468600,2021-09-24 07:30:00+00:00,2021-09-24 03:30:00-04:00,2021-09-24,OR,percentile_extension,short,4420.5,4423.875,4405.22825,intraday_pct_level,4.524962962962928,"setup=percentile_extension, rej_count=19, rej_long_share=0.00, wick=0.42, conf=1.58, p_bias=-0.64, wddrb_bias=0.74, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632468600,4455.0,4395.25,4453.0,4410.75,2021-09-24,3.375,13.5,59.75,42.25,0.056485355648535567,0.07988165680473373,0.4225941422594142,0.4790794979079498,27.25,23.875,True,,,,,,
1632703500,2021-09-27 00:45:00+00:00,2021-09-26 20:45:00-04:00,2021-09-26,AS,asia_rotation,short,4461.25,4462.0,4458.5,asia_low,3.6666666666666665,"setup=asia_rotation, rej_count=21, rej_long_share=0.00, wick=0.43, conf=1.74, p_bias=0.64, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1632703500,4462.5,4410.75,4467.5,4445.0,2021-09-26,0.75,3.0,51.75,22.5,0.014492753623188406,0.03333333333333333,0.9758454106280193,0.9903381642512077,,,,,,,,,
1632890700,2021-09-29 04:45:00+00:00,2021-09-29 00:45:00-04:00,2021-09-29,AS,wddrb_completion,short,4370.5,4378.75,4334.75,prev_wddrb_lo,4.333333333333333,"setup=wddrb_completion, rej_count=15, rej_long_share=0.00, wick=0.40, conf=1.26, p_bias=0.52, wddrb_bias=-0.70, breakout=True, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,stop,-1.0,1632890700,4442.0,4334.75,4378.75,4344.25,2021-09-29,8.25,33.0,107.25,34.5,0.07692307692307693,0.2391304347826087,0.3333333333333333,0.41025641025641024,,,,,,,,,
1633401900,2021-10-05 02:45:00+00:00,2021-10-04 22:45:00-04:00,2021-10-04,AS,breakout_continuation,short,4294.75,4295.5,4292.924471992654,session_max_ext,2.43403734312839,"setup=breakout_continuation, rej_count=32, rej_long_share=0.00, wick=0.47, conf=1.65, p_bias=-0.18, wddrb_bias=-0.70, breakout=True, first_break=True, target=session_max_ext",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1633401900,4349.75,4267.5,4349.75,4267.5,2021-10-04,0.75,3.0,82.25,82.25,0.00911854103343465,0.00911854103343465,0.331306990881459,0.3404255319148936,,,,,,,,,
1634085600,2021-10-13 00:40:00+00:00,2021-10-12 20:40:00-04:00,2021-10-12,AS,wddrb_completion,short,4337.25,4338.25,4331.75,prev_wddrb_lo,5.5,"setup=wddrb_completion, rej_count=25, rej_long_share=0.00, wick=0.40, conf=1.31, p_bias=0.00, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1634085600,4365.0,4317.25,4365.0,4317.25,2021-10-12,1.0,4.0,47.75,47.75,0.020942408376963352,0.020942408376963352,0.418848167539267,0.4397905759162304,,,,1.75,0.75,True,,,
1634176500,2021-10-14 01:55:00+00:00,2021-10-13 21:55:00-04:00,2021-10-13,AS,asia_rotation,short,4365.5,4371.75,4332.0,asia_low,5.36,"setup=asia_rotation, rej_count=27, rej_long_share=0.00, wick=0.41, conf=1.23, p_bias=0.64, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0,1634176500,4371.5,4318.75,4372.0,4318.75,2021-10-13,6.25,25.0,52.75,53.25,0.11848341232227488,0.11737089201877934,0.8862559241706162,1.004739336492891,,,,,,,,,
1634257800,2021-10-15 00:30:00+00:00,2021-10-14 20:30:00-04:00,2021-10-14,AS,asia_rotation,short,4430.0,4448.0,4367.5,asia_low,3.4722222222222223,"setup=asia_rotation, rej_count=29, rej_long_share=0.00, wick=0.41, conf=1.16, p_bias=-0.32, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0,1634257800,4438.25,4360.0,4445.5,4367.5,2021-10-14,18.0,72.0,78.25,78.0,0.23003194888178913,0.23076923076923078,0.8945686900958466,1.1246006389776357,,,,,,,,,
1634520000,2021-10-18 01:20:00+00:00,2021-10-17 21:20:00-04:00,2021-10-17,AS,asia_rotation,short,4460.75,4458.5,4454.75,asia_low,2.6666666666666665,"setup=asia_rotation, rej_count=78, rej_long_share=0.00, wick=0.41, conf=1.94, p_bias=0.52, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1634520000,4469.5,4426.25,4469.5,4450.75,2021-10-17,2.25,9.0,43.25,18.75,0.05202312138728324,0.12,0.7976878612716763,0.7456647398843931,,,,,,,,,
1634609400,2021-10-19 02:10:00+00:00,2021-10-18 22:10:00-04:00,2021-10-18,AS,asia_rotation,short,4479.0,4484.75,4456.0,asia_low,4.0,"setup=asia_rotation, rej_count=25, rej_long_share=0.00, wick=0.40, conf=1.18, p_bias=-0.54, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,open,0.0,1634609400,4484.25,4436.25,4484.25,4436.25,2021-10-18,5.75,23.0,48.0,48.0,0.11979166666666667,0.11979166666666667,0.890625,1.0104166666666667,,,,,,,,,
1634692200,2021-10-20 01:10:00+00:00,2021-10-19 21:10:00-04:00,2021-10-19,AS,asia_rotation,short,4509.75,4510.75,4476.0,asia_low,33.75,"setup=asia_rotation, rej_count=7, rej_long_share=0.00, wick=0.71, conf=1.39, p_bias=-0.56, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1634692200,4517.5,4472.25,4517.5,4476.0,2021-10-19,1.0,4.0,45.25,41.5,0.022099447513812154,0.024096385542168676,0.8287292817679558,0.850828729281768,,,,7.5,8.5,,,,
1634778000,2021-10-21 01:00:00+00:00,2021-10-20 21:00:00-04:00,2021-10-20,AS,asia_rotation,short,4520.0,4522.25,4505.75,asia_low,6.333333333333333,"setup=asia_rotation, rej_count=15, rej_long_share=0.00, wick=0.40, conf=1.21, p_bias=-1.00, wddrb_bias=0.04, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1634778000,4532.25,4504.0,4532.25,4504.0,2021-10-20,2.25,9.0,28.25,28.25,0.07964601769911504,0.07964601769911504,0.5663716814159292,0.6460176991150443,,,,,,,,,
1635164100,2021-10-25 12:15:00+00:00,2021-10-25 08:15:00-04:00,2021-10-25,OS,wddrb_completion,short,4544.5,4552.0,4515.25,prev_wddrb_lo,3.9,"setup=wddrb_completion, rej_count=12, rej_long_share=0.00, wick=0.42, conf=1.58, p_bias=0.54, wddrb_bias=-0.71, breakout=True, first_break=True, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0,1635164100,4551.5,4515.25,4575.0,4528.75,2021-10-25,7.5,30.0,36.25,46.25,0.20689655172413793,0.16216216216216217,0.8068965517241379,1.013793103448276,,,,,,,,,
1635208200,2021-10-26 00:30:00+00:00,2021-10-25 20:30:00-04:00,2021-10-25,AS,asia_rotation,short,4568.25,4570.25,4537.5,asia_low,15.375,"setup=asia_rotation, rej_count=28, rej_long_share=0.00, wick=0.71, conf=1.62, p_bias=0.34, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635208200,4569.75,4522.5,4575.0,4528.75,2021-10-25,2.0,8.0,47.25,46.25,0.042328042328042326,0.043243243243243246,0.9682539682539683,1.0105820105820107,,,,,,,,,
1635381600,2021-10-28 00:40:00+00:00,2021-10-27 20:40:00-04:00,2021-10-27,AS,wddrb_completion,short,4551.0,4553.0,4543.75,prev_wddrb_lo,3.625,"setup=wddrb_completion, rej_count=40, rej_long_share=0.00, wick=0.40, conf=1.69, p_bias=0.60, wddrb_bias=-0.70, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635381600,4576.75,4543.75,4576.75,4543.75,2021-10-27,2.0,8.0,33.0,33.0,0.06060606060606061,0.06060606060606061,0.2196969696969697,0.2803030303030303,,,,,,,,,
1635464400,2021-10-28 23:40:00+00:00,2021-10-28 19:40:00-04:00,2021-10-28,AR,percentile_extension,short,4573.25,4576.75,4563.317,intraday_pct_level,2.837999999999998,"setup=percentile_extension, rej_count=22, rej_long_share=0.00, wick=0.64, conf=1.61, p_bias=-0.28, wddrb_bias=1.00, breakout=False, first_break=False, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635464400,4589.75,4545.25,4589.75,4545.25,2021-10-28,3.5,14.0,44.5,44.5,0.07865168539325842,0.07865168539325842,0.6292134831460674,0.7078651685393258,,,,,,,,,
1635468300,2021-10-29 00:45:00+00:00,2021-10-28 20:45:00-04:00,2021-10-28,AS,asia_rotation,short,4571.75,4574.0,4550.75,asia_low,9.333333333333334,"setup=asia_rotation, rej_count=27, rej_long_share=0.00, wick=0.48, conf=1.77, p_bias=-0.14, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",open,0.0,open,0.0,stop,-1.0,stop,-1.0,1635468300,4589.75,4545.25,4589.75,4545.25,2021-10-28,2.25,9.0,44.5,44.5,0.05056179775280899,0.05056179775280899,0.5955056179775281,0.6460674157303371,,,,,,,,,
1635897900,2021-11-03 00:05:00+00:00,2021-11-02 20:05:00-04:00,2021-11-02,AR,percentile_extension,short,4618.0,4620.5,4605.90625,intraday_pct_level,4.8375,"setup=percentile_extension, rej_count=52, rej_long_share=0.00, wick=0.62, conf=1.72, p_bias=-0.34, wddrb_bias=0.12, breakout=False, first_break=True, target=intraday_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635897900,4627.0,4593.25,4627.0,4594.5,2021-11-02,2.5,10.0,33.75,32.5,0.07407407407407407,0.07692307692307693,0.7333333333333333,0.8074074074074075,,,,0.25,1.5,False,,,
1635901500,2021-11-03 01:05:00+00:00,2021-11-02 21:05:00-04:00,2021-11-02,AS,asia_rotation,short,4620.75,4619.5,4594.5,asia_low,21.0,"setup=asia_rotation, rej_count=47, rej_long_share=0.00, wick=0.51, conf=1.70, p_bias=0.58, wddrb_bias=0.75, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635901500,4627.0,4593.25,4627.0,4594.5,2021-11-02,1.25,5.0,33.75,32.5,0.037037037037037035,0.038461538461538464,0.8148148148148148,0.7777777777777778,,,,1.75,0.5,,,,
1635990000,2021-11-04 01:40:00+00:00,2021-11-03 21:40:00-04:00,2021-11-03,AS,asia_rotation,short,4653.0,4652.5,4617.0,asia_low,72.0,"setup=asia_rotation, rej_count=4, rej_long_share=0.00, wick=0.75, conf=1.14, p_bias=0.00, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1635990000,4660.5,4613.0,4660.5,4613.0,2021-11-03,0.5,2.0,47.5,47.5,0.010526315789473684,0.010526315789473684,0.8421052631578947,0.8315789473684211,,,,,,,,,
1636072200,2021-11-05 00:30:00+00:00,2021-11-04 20:30:00-04:00,2021-11-04,AS,asia_rotation,short,4671.75,4674.0,4651.25,asia_low,9.11111111111111,"setup=asia_rotation, rej_count=43, rej_long_share=0.00, wick=0.44, conf=1.57, p_bias=-0.34, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1636072200,4677.5,4650.75,4677.5,4651.0,2021-11-04,2.25,9.0,26.75,26.5,0.08411214953271028,0.08490566037735849,0.7850467289719626,0.8691588785046729,,,,,,,1.25,0.5,False
1636383000,2021-11-08 14:50:00+00:00,2021-11-08 09:50:00-05:00,2021-11-08,RR,percentile_extension,short,4699.5,4698.25,4680.5125,daycycle_pct_level,15.190000000000143,"setup=percentile_extension, rej_count=10, rej_long_share=0.00, wick=0.40, conf=1.24, p_bias=-0.26, wddrb_bias=0.12, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1636383000,4711.75,4674.25,4707.0,4679.0,2021-11-08,1.25,5.0,37.5,28.0,0.03333333333333333,0.044642857142857144,0.6733333333333333,0.64,,,,,,,,,
1636525500,2021-11-10 06:25:00+00:00,2021-11-10 01:25:00-05:00,2021-11-10,AS,breakout_continuation,short,4668.25,4670.25,4663.74,session_max_ext,2.255000000000109,"setup=breakout_continuation, rej_count=29, rej_long_share=0.00, wick=0.45, conf=1.86, p_bias=-0.22, wddrb_bias=-1.00, breakout=True, first_break=True, target=session_max_ext",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1636525500,4700.5,4658.25,4680.25,4625.25,2021-11-10,2.0,8.0,42.25,55.0,0.047337278106508875,0.03636363636363636,0.23668639053254437,0.28402366863905326,,,,,,,,,
1636621500,2021-11-11 09:05:00+00:00,2021-11-11 04:05:00-05:00,2021-11-11,OS,wddrb_completion,short,4651.5,4659.875,4625.25,prev_wddrb_lo,3.1343283582089554,"setup=wddrb_completion, rej_count=26, rej_long_share=0.00, wick=0.50, conf=1.18, p_bias=0.32, wddrb_bias=-0.70, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1636621500,4680.25,4625.25,4661.5,4642.0,2021-11-11,8.375,33.5,55.0,19.5,0.15227272727272728,0.42948717948717946,0.4772727272727273,0.6295454545454545,,,,,,,,,
1636685400,2021-11-12 02:50:00+00:00,2021-11-11 21:50:00-05:00,2021-11-11,AS,asia_rotation,short,4650.75,4650.25,4642.25,asia_low,17.0,"setup=asia_rotation, rej_count=25, rej_long_share=0.00, wick=0.40, conf=1.33, p_bias=0.00, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1636685400,4661.5,4640.5,4661.5,4642.0,2021-11-11,0.5,2.0,21.0,19.5,0.023809523809523808,0.02564102564102564,0.4880952380952381,0.4642857142857143,,,,,,,,,
1637031600,2021-11-16 03:00:00+00:00,2021-11-15 22:00:00-05:00,2021-11-15,AS,asia_rotation,short,4684.5,4681.625,4678.5,asia_low,2.0869565217391304,"setup=asia_rotation, rej_count=27, rej_long_share=0.00, wick=0.44, conf=1.49, p_bias=0.56, wddrb_bias=0.04, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1637031600,4697.5,4667.0,4697.5,4667.0,2021-11-15,2.875,11.5,30.5,30.5,0.0942622950819672,0.0942622950819672,0.5737704918032787,0.47950819672131145,,,,,,,,,
1637112600,2021-11-17 01:30:00+00:00,2021-11-16 20:30:00-05:00,2021-11-16,AS,asia_rotation,short,4698.25,4696.0,4675.0,asia_low,10.333333333333334,"setup=asia_rotation, rej_count=27, rej_long_share=0.00, wick=0.52, conf=1.40, p_bias=0.00, wddrb_bias=0.75, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1637112600,4709.75,4670.75,4709.75,4670.75,2021-11-16,2.25,9.0,39.0,39.0,0.057692307692307696,0.057692307692307696,0.7051282051282052,0.6474358974358975,,,,2.75,0.5,,,,
1637130000,2021-11-17 06:20:00+00:00,2021-11-17 01:20:00-05:00,2021-11-17,AS,breakout_continuation,short,4695.25,4695.75,4694.188775510204,session_max_ext,2.122448979591354,"setup=breakout_continuation, rej_count=20, rej_long_share=0.00, wick=0.40, conf=1.16, p_bias=-0.38, wddrb_bias=0.75, breakout=True, first_break=True, target=session_max_ext",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1637130000,4709.75,4670.75,4701.0,4679.25,2021-11-17,0.5,2.0,39.0,21.75,0.01282051282051282,0.022988505747126436,0.6282051282051282,0.6410256410256411,,,,,,,,,
1637544900,2021-11-22 01:35:00+00:00,2021-11-21 20:35:00-05:00,2021-11-21,AS,asia_rotation,short,4706.5,4707.5,4704.5,asia_low,2.0,"setup=asia_rotation, rej_count=40, rej_long_share=0.00, wick=0.53, conf=1.62, p_bias=0.72, wddrb_bias=0.12, breakout=False, first_break=True, target=asia_low",open,0.0,stop,-1.0,stop,-1.0,stop,-1.0,1637544900,4723.5,4684.25,4710.0,4695.25,2021-11-21,1.0,4.0,39.25,14.75,0.025477707006369428,0.06779661016949153,0.5668789808917197,0.5923566878980892,,,,,,,,,
1637805300,2021-11-25 01:55:00+00:00,2021-11-24 20:55:00-05:00,2021-11-24,AS,asia_rotation,short,4707.0,4717.25,4677.5,asia_low,2.8780487804878048,"setup=asia_rotation, rej_count=3, rej_long_share=0.00, wick=1.00, conf=1.20, p_bias=0.76, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0,1637805300,4709.25,4656.25,4713.25,4656.25,2021-11-24,10.25,41.0,53.0,57.0,0.19339622641509435,0.17982456140350878,0.9575471698113207,1.150943396226415,,,,,,,,,
1638167700,2021-11-29 06:35:00+00:00,2021-11-29 01:35:00-05:00,2021-11-29,AS,asia_rotation,short,4633.5,4638.75,4622.5,asia_low,2.0952380952380953,"setup=asia_rotation, rej_count=23, rej_long_share=0.00, wick=0.43, conf=1.73, p_bias=0.64, wddrb_bias=0.64, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1638167700,4672.25,4577.25,4669.75,4620.0,2021-11-29,5.25,21.0,95.0,49.75,0.05526315789473684,0.10552763819095477,0.5921052631578947,0.6473684210526316,,,,,,,,,
1638217800,2021-11-29 20:30:00+00:00,2021-11-29 15:30:00-05:00,2021-11-29,RS,percentile_extension,short,4663.75,4667.5,4640.0575,daycycle_pct_level,6.318000000000029,"setup=percentile_extension, rej_count=8, rej_long_share=0.00, wick=0.50, conf=2.00, p_bias=-0.48, wddrb_bias=0.12, breakout=True, first_break=False, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,open,0.0,1638217800,4669.75,4577.25,4669.75,4620.0,2021-11-29,3.75,15.0,92.5,49.75,0.04054054054054054,0.07537688442211055,0.9351351351351351,0.9756756756756757,,,,,,,,,
1638778800,2021-12-06 08:20:00+00:00,2021-12-06 03:20:00-05:00,2021-12-06,OR,wddrb_completion,short,4556.0,4553.875,4492.0,prev_wddrb_lo,30.11764705882353,"setup=wddrb_completion, rej_count=13, rej_long_share=0.00, wick=0.46, conf=1.82, p_bias=-0.08, wddrb_bias=-0.10, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1638778800,4606.5,4492.0,4611.75,4531.5,2021-12-06,2.125,8.5,114.5,80.25,0.018558951965065504,0.0264797507788162,0.5589519650655022,0.5403930131004366,,,,,,,,,
1638996900,2021-12-08 20:55:00+00:00,2021-12-08 15:55:00-05:00,2021-12-08,RS,percentile_extension,short,4698.5,4699.5,4692.92225,daycycle_pct_level,5.577750000000378,"setup=percentile_extension, rej_count=36, rej_long_share=0.00, wick=0.42, conf=2.00, p_bias=-0.32, wddrb_bias=0.12, breakout=True, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1638996900,4712.0,4666.25,4712.0,4671.75,2021-12-08,1.0,4.0,45.75,40.25,0.02185792349726776,0.024844720496894408,0.7049180327868853,0.726775956284153,,,,,,,,,
1639020000,2021-12-09 03:20:00+00:00,2021-12-08 22:20:00-05:00,2021-12-08,AS,asia_rotation,short,4703.25,4700.25,4694.75,asia_low,2.8333333333333335,"setup=asia_rotation, rej_count=52, rej_long_share=0.00, wick=0.40, conf=1.70, p_bias=0.56, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1639020000,4712.0,4671.75,4712.0,4671.75,2021-12-08,3.0,12.0,40.25,40.25,0.07453416149068323,0.07453416149068323,0.782608695652174,0.7080745341614907,,,,,,,,,
1639091700,2021-12-09 23:15:00+00:00,2021-12-09 18:15:00-05:00,2021-12-09,TA,wddrb_completion,short,4672.75,4673.5,4665.0,prev_wddrb_lo,10.333333333333334,"setup=wddrb_completion, rej_count=18, rej_long_share=0.00, wick=0.50, conf=1.11, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1639091700,4706.0,4662.25,4700.0,4662.25,2021-12-09,0.75,3.0,43.75,37.75,0.017142857142857144,0.019867549668874173,0.24,0.2571428571428571,,,,,,,,,
